0.8037343742424166,1.5298899189698143,0.5458303976031856,6.986914152562598,-0.433967264655323,0.07661008103018574,0.1653406039603852,-0.053580819229264165
0.7647599988097504,1.3347371583742484,0.5224286794888977,4.410412756194384,0.014413845947835346,0.0033628416257516225,0.4179711588448187,-0.24374608952771748
0.5654117595618036,1.3617825338340992,0.5938408499019192,4.157805486027357,0.21205190510022232,0.038317466165900926,0.16901318622538364,-0.12447215269402356
0.5233983066184564,1.4192076461118641,0.5365349071057323,4.054163399778527,0.10198796137059118,-0.07075764611186397,0.2973760017325323,-0.12083006644519312
0.5876048375534083,1.3713688227385326,0.559469727485863,3.982291580918381,-0.18213457846455017,-0.0593688227385325,-0.07751716846544754,-0.21562491425171393
0.646200833162268,1.3376084139881368,0.4458691533768039,3.776562277363158,-0.25547601280169063,-0.03730841398813678,-0.2227273182656636,0.05677105597017551
0.688669415902734,1.3267717395744294,0.3623335678824097,4.004175695281847,-0.5115426416674862,-0.01097173957442954,0.23545672221580044,-0.13750902861518055
0.6630048933114797,1.3411280176438705,0.48325776132072296,4.012506979364627,0.2010513921285827,-0.02937801764387049,0.3096666468850966,-0.41250697936462677
0.6950286041691583,1.337376861116049,0.5462406337451498,3.547393990502032,-0.37458272101770385,-0.09792686111604909,0.13925815756441917,0.08593934283130134
0.46352565352887815,1.2704117705082683,0.5115671794578748,3.7901151076438446,0.1875493879439813,-0.010811770508268426,-0.04246956124650769,-0.19011510764384454
